iteration,ridge_r2,gp_r2,total_r2,beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12,beta_13,beta_14,beta_15,beta_16,beta_17,beta_18,intercept,matern const,matern_ls,dp const,dot_prod_sigma,noise
49,0.42119305745934443,0.5849408279434869,0.7618318791955055,-0.25343282047484234,-0.06922524870933801,-0.20189398777184275,0.16456621091474596,1.0659960640104127,0.8170997562630817,-0.9526390532318795,-0.8745906533455673,-0.7478015910242636,-1.3747021404065909,0.5119069683552596,0.372953878153923,0.0,-0.8965535586341619,1.2067886161796413,-0.1228681602609279,-0.31743119454384405,-0.001401386862222293,-0.5137531766291944,-0.13473028007813975,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
50,0.42084086947025634,0.5821493983953265,0.7592726478075851,-0.2368841333230953,-0.020886158440824754,-0.3202204493672972,0.2467935418080311,1.029421804537853,0.6531981037989628,-0.8174872211395108,-0.8936956986166276,-0.8881336584965436,-1.227524860661309,0.34917276840814154,0.2846465506647194,0.0,-0.7436031988051095,1.1168609993318341,-0.14062285212354436,-0.38631654745069127,-0.009944637415654172,-0.4005349881174658,-0.16670487360365915,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
51,0.4148764286696728,0.5861563955890132,0.7591877438930379,-0.31384095056503747,-0.06342179977913183,-0.30366086074672954,0.26017890501255214,1.0566654959852675,0.7976476651618734,-0.8955176830607717,-0.908696793174116,-0.8688909242000509,-1.1984307386345685,0.4186699228338634,0.3443164595851589,0.0,-0.7931852355463687,1.2148758768445214,-0.11835759369040459,-0.3039173293166772,-0.012147123294172031,-0.47634275066498744,-0.18275294113201992,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
52,0.4064885914273776,0.5906123031344465,0.758978551141537,-0.3367073216138287,-0.00887929646688967,-0.28712402236117607,0.25974869202633877,0.995042338750578,0.7106304047020856,-0.8775788751979056,-0.7934897762570919,-0.8310595807350254,-1.1602281597992632,0.3935758384528475,0.2884592761685721,0.0,-0.7677518096965978,1.2406244147379426,-0.12129192933112627,-0.35348662391406666,-0.047761874636951564,-0.4714654267689134,-0.11454029440643644,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
53,0.4086530051225521,0.5901244584733931,0.7596740137457584,-0.2968341931278745,0.0005276729928327001,-0.3037484183642376,0.17398861746657684,0.9667212012180978,0.8356935054838589,-0.8377382574368597,-0.8361768303735535,-0.6854803608176782,-1.3700152436445032,0.5118304522720594,0.3415185988491932,0.0,-0.8292184047261496,1.2663944268357217,-0.13434830603897557,-0.31111655477062433,-0.07033623169643512,-0.40580731342823556,-0.11153140266507308,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
54,0.40600064195265917,0.5915725756433946,0.7599189454550974,-0.3384142397927563,-0.03235307633180234,-0.20051277398525227,0.22656478067118627,0.96992656414682,0.594606970412241,-0.8573450998589792,-0.7193020537094303,-0.7011202228633112,-1.3915843804808308,0.47369093690140446,0.39101809473312454,0.0,-0.7917984787918652,1.1902858337190925,-0.09920880938772145,-0.4299112636200197,-0.021778776498410233,-0.4539593572831548,-0.07963623316814068,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
55,0.40343289943767224,0.5961569272714209,0.7615696382023521,-0.26607431098445194,-0.03920609294972652,-0.21600818228912774,0.2589439217285789,1.0233735042111425,0.6930402460918191,-0.8985391384165045,-0.9366706825802406,-0.8550558769037852,-1.2073579398899295,0.46961732520150595,0.33901720417444414,0.0,-0.805586303771375,1.151219919882453,-0.1440557723841826,-0.2955042049242863,-0.034740204908635976,-0.4809749953020594,-0.14257598311986863,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
56,0.4043915396982293,0.5892561347887352,0.7572990317925218,-0.2776991946676898,-0.06560264452210153,-0.27946921608465297,0.28727781210009595,1.0106324626329835,0.7175042248089417,-0.8132038114795551,-0.987579984279028,-0.8593322261210218,-1.2283935773300756,0.39503434371960466,0.37651625036348313,0.0,-0.779685321305116,1.1611298250430184,-0.13136188812068028,-0.30828109370974394,0.013310472145032113,-0.40288996286658607,-0.1937582747523608,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
57,0.419390420427342,0.5912177465826152,0.7636562925178292,-0.2833581062133508,0.013162378789359202,-0.3063662009528636,0.17748082629927028,1.029275982924466,0.8277028959687945,-0.8810501235900916,-0.9343155330535612,-0.8707856678305116,-1.2280052728765543,0.4545323193875236,0.3733997827230756,0.0,-0.7133684968674489,1.2361927307269183,-0.15876698254949204,-0.2806235488476168,0.004735000755659759,-0.356486880037853,-0.21292592379224956,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
58,0.4153479862562066,0.6000148013195621,0.7664126657343108,-0.35410530844760135,-0.007662426833195059,-0.1561318438635012,0.14755919438727663,1.0021147304539832,0.8201236799645728,-0.892470401308726,-0.8430321006548035,-0.733057673788288,-1.2718473911425197,0.5121122356927823,0.3245236559451205,0.0,-0.8566673452825834,1.228231539068459,-0.11894465423181515,-0.3416557469304864,-0.015672229832426117,-0.4373179791018226,-0.16694000932470843,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
59,0.4005945248566948,0.609692222530781,0.7662416903339484,-0.4302108705055117,-0.054708523650015425,-0.1565186634791751,0.28312482623267526,0.9127758839005161,0.6239079685523308,-0.765622869789719,-0.8471283448550055,-0.749350358766481,-1.2829576778638274,0.522136296066192,0.27482282018998455,0.0,-0.7402298147875508,1.2137835298594308,-0.09658965975336488,-0.5059264625014732,0.02634396150518584,-0.5047949806150964,-0.08023204141249399,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
60,0.4041525423317758,0.5933700037711707,0.7579018952896962,-0.38873364957944945,-0.039851792227781,-0.22510286829965698,0.2546571546615431,0.9928532518097418,0.6044908309291397,-0.8663385238245748,-0.8085018431622508,-0.6484489526336148,-1.1989604056247938,0.5135268166979099,0.28340941424544563,0.0,-0.783175133316535,1.1660112942403158,-0.11393052362129065,-0.341686793726241,-0.006037430417416218,-0.49586645207733543,-0.16509651170596354,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
61,0.4092995851780251,0.5954647867951476,0.7610711184961481,-0.37334042674769863,-0.002480449491839706,-0.18289105249906903,0.2484474229395478,1.0096139818047691,0.6607302985587918,-0.8503611899186748,-0.8601844013525171,-0.9208106561702519,-1.2126228165404873,0.4527890883341717,0.4679177892797391,0.0,-0.7788618711332734,1.203397885465132,-0.09194950179171031,-0.37827017060456875,0.0506115894978236,-0.4985010205057491,-0.19635948586416654,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
62,0.404509965840685,0.6008542643956281,0.7623716037354441,-0.3685450013765013,-0.02213806589437235,-0.19123254532929276,0.2500997784573266,1.0120289009551988,0.8251998579663611,-0.9186593218755239,-0.9459116061347959,-0.8326420388238179,-1.2701340568930115,0.49360627572765364,0.44508040852987757,0.0,-0.8074258577005752,1.2270327051928467,-0.11679859409211032,-0.2851674321637913,0.02496392167778114,-0.39792243050377074,-0.2883952838942822,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
63,0.4044420658408576,0.6030853059788673,0.7636146473057992,-0.36472929059370146,-0.060811326486338385,-0.2169945484597281,0.2638427329535832,0.989612509758907,0.7214565127738426,-0.8615935978066542,-0.8421157674784222,-0.8012568875514473,-1.3988743868924025,0.43800031162400765,0.37777822898251456,0.0,-0.7369065224853614,1.1803153022255655,-0.12921240488737956,-0.3159294293679156,0.020244990496280944,-0.46886157699925696,-0.21233650041896868,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
64,0.411547833808509,0.5986951766931383,0.7641105654388614,-0.34618896071028793,0.0032646097338129452,-0.2368569154796636,0.230552227758086,1.0110591899888883,0.6495377840691815,-0.8979259864928189,-0.7273639260649682,-0.791637681616458,-1.2806492210714804,0.42408036483059286,0.3108100160920431,0.0,-0.8005378558010127,1.1993206203619584,-0.11424563804707275,-0.343650708141128,-0.020759099041828745,-0.486409854533434,-0.21740971146198307,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
65,0.4176509058107848,0.5913318856422587,0.7625467430294994,-0.33846052923624587,0.0014777474782451448,-0.24670937941223917,0.2086464988349307,1.0126854322504866,0.6990624545943634,-0.868215503059828,-0.7649422293740206,-0.8172488565685871,-1.1763383715290001,0.40067269648488335,0.3787131294294781,0.0,-0.810223075177655,1.2067653269745673,-0.1189777164681565,-0.3796160727247142,-0.04183618557788341,-0.4265425448789895,-0.23049040877119276,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
66,0.41680843657331723,0.594006260987481,0.7635096310818699,-0.3146222397881332,-0.037023577025463834,-0.24404748782248456,0.24262352323448733,1.0372490399392025,0.5777882053906991,-0.9127595448567356,-0.8401420570456237,-0.7794630945767895,-1.2441568689616143,0.5563985150952284,0.29345881590826245,0.0,-0.7625310237303884,1.2437084941076855,-0.10856171773348496,-0.36682072099373525,-0.007561916933862601,-0.4925082113606971,-0.2300165122600603,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
67,0.41452460669861224,0.5969643329532957,0.764091269462778,-0.33759974685411326,-0.016546812847159774,-0.20067325060340896,0.23620890834910044,0.9928150177699122,0.7101406638496833,-0.9047455466322655,-0.9358416005939139,-0.7653490010321629,-1.3176526070595889,0.5001526759476667,0.33704909672542643,0.0,-0.7174707693635198,1.2297208556761152,-0.14102398536894242,-0.40277543083486267,0.02784131876221545,-0.5189182447364321,-0.16573833836296595,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
68,0.41050402336448566,0.5978546842428933,0.7630765747565387,-0.3748712700854213,0.031537558142903495,-0.25885795115508825,0.20202786517132454,1.0134646099618452,0.6067676135367236,-0.8365425351280203,-0.8364530324691589,-0.7881977212992923,-1.194155723334692,0.49555810252577676,0.3004862115126713,0.0,-0.7467441660683752,1.2896485130101436,-0.09760001742009708,-0.3164331034424638,-0.024649522172316602,-0.4351072296821608,-0.24186862484742128,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
69,0.39571325267248225,0.6138113111912384,0.7676223987601812,-0.39042285178923924,0.053752816431540944,-0.35087058185197306,0.25268557303491496,0.9404368817455439,0.5625565849092081,-0.7537863781119664,-0.6958329495294161,-0.7554951711831689,-1.2965180817280682,0.5327559660393811,0.3444497632224782,0.0,-0.7401742086949062,1.2220972749279146,-0.11669984317413531,-0.31452847327816413,-0.05544816773541538,-0.34547908167236324,-0.27194751634065284,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
70,0.3980550555081971,0.614935773025034,0.7695407438962145,-0.40298812006948553,0.0384654662091549,-0.16668209036356368,0.23602582839791827,0.9718358957145392,0.5958217082207438,-0.7881274607667421,-1.0472675925421755,-0.8219476048374318,-1.2709056776995304,0.5730492602805849,0.38050664501994785,0.0,-0.7283598252891251,1.3607963555342586,-0.13689880350447742,-0.3498980438194003,0.019547833731732207,-0.4489408370601983,-0.2595062569341072,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
71,0.3984012872009087,0.5975966051118459,0.7602468782400961,-0.2999233643895401,-0.017414370684186813,-0.2158506469934714,0.2957768395936673,1.0238331284807105,0.693980782458979,-0.7996803227342582,-1.0458129885357097,-0.9300691638053912,-1.2060676217681092,0.38300355469161673,0.4239956283913561,0.0,-0.858234398538785,1.1375685555990935,-0.1438187918305895,-0.28706351953255566,0.02614646907188457,-0.4647531549184283,-0.333061299319534,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
72,0.41039662317787606,0.5992137420010546,0.7654060838558752,-0.3364671595877371,-0.02745183306225726,-0.25193497404271015,0.23019221840093385,1.0701668072374417,0.7811165159198639,-0.8887242775412778,-0.9621998071259392,-0.892401033521528,-1.3025748218171749,0.5487703939006103,0.3733729080076991,0.0,-0.8292555881994784,1.2317201659066208,-0.11632203527634496,-0.25120320191182943,-0.039409156323836264,-0.47703806279494665,-0.32338248593796237,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
73,0.4106452761070696,0.5890846694126222,0.7597153316665434,-0.3608670344862392,0.0030661648999561193,-0.1988807253150254,0.2311270196519219,1.0152227765838957,0.6222505709634548,-0.8778322942047646,-0.8584749627010183,-0.8014685252913819,-1.195015401120008,0.5123079072764164,0.37010579719091413,0.0,-0.8394719809394311,1.328375766184636,-0.11157463483197877,-0.3904702185748624,0.015047505771091745,-0.45508547068107386,-0.27400688417633934,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
74,0.40549857421696256,0.580162924018322,0.7524920134100865,-0.26369691433469933,0.03978090512675603,-0.25114989121134246,0.2596273315991699,1.0347123435365577,0.49644423605819527,-0.9278455668947541,-0.7382645930363202,-0.8066609445966152,-1.4628260733539513,0.5126886593169906,0.42407053991571825,0.0,-0.8507121906634926,1.1674755815877427,-0.10240019980089664,-0.31131236099781223,-0.012126801196616216,-0.39047613575337703,-0.3528105796710996,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
75,0.4097135913834308,0.5894347687812734,0.7599731899893011,-0.42319306041189503,0.030466740122460347,-0.2280844547493732,0.21539551352568662,1.0544662322517504,0.6947056479692155,-0.9329500095632488,-0.7743673401828316,-0.7373043866085137,-1.324660804925759,0.5700248674035171,0.36142373456369375,0.0,-0.8684249565401101,1.2155221436654808,-0.13424833596191635,-0.3077800614536579,0.012084671049912883,-0.506986883271894,-0.2901231950312866,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
76,0.39951839618493146,0.6091335608994848,0.7668227081274405,-0.39905832727961127,-0.037108991328902614,-0.2508440842740922,0.28973657069659625,0.9821468974080872,0.5712020733152992,-0.7680414874224679,-0.8103161395218289,-0.8513938263179166,-1.2368866631932174,0.3924102478395485,0.33888854759167353,0.0,-0.724092677306301,1.2024227267163141,-0.12198064590754182,-0.35937630632209094,0.054766478755872094,-0.4866116030730356,-0.2611100635716235,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
77,0.404992130750222,0.6016002208255118,0.7642915524220537,-0.3478061139966268,0.026923503690549785,-0.1815386486794565,0.19177051635344342,0.9595549630542513,0.6735106640114529,-0.774378933035492,-0.9291921679317848,-0.8348107751479455,-1.2418939993323075,0.4913187219400213,0.3414957204727151,0.0,-0.7365401446072146,1.199694710783064,-0.11631326436045165,-0.3878210861941997,-0.032466526087141755,-0.45752291079485274,-0.211385855807662,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
78,0.40789314626900597,0.6029094482726454,0.7659281563033946,-0.31734003579957115,-0.01712853239125382,-0.17752510601829333,0.21886431245424678,1.0069017192888758,0.6420965376635838,-0.7603540898315403,-0.9723522848621962,-0.9396207294453827,-1.2775545858990198,0.4655535753315753,0.37330031895622645,0.0,-0.7853605810709089,1.2005679460756957,-0.12184428846031159,-0.33577227290599687,0.01754844626989052,-0.44111438205927356,-0.2760311509201475,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
79,0.41338579656805086,0.5822663836566898,0.7557388327192304,-0.3284531357357762,-0.0340097525173642,-0.25010331759473914,0.2052392184823871,1.0352302864308478,0.6786456182373098,-0.8233612888902457,-0.8614862972312406,-0.7956346887831299,-1.3098060105395577,0.39523729113500605,0.41174651194659084,0.0,-0.8039599937667534,1.2310640095588172,-0.13002496991926513,-0.27788282551114396,0.04682667354587022,-0.4051522717616235,-0.3142893755664995,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
80,0.4207387252093182,0.5886112204162957,0.7624859284538584,-0.28019998185403966,-0.011409327105188145,-0.24568881041638008,0.16246180872960148,1.0844287425700971,0.7530647448588382,-0.8980459784628507,-0.880363103979915,-0.9070900491614758,-1.2558209992539202,0.37776630372283637,0.34838421362012456,0.0,-0.7726516839205417,1.194718879932251,-0.120411333602354,-0.23672969947765016,0.0048526276666436404,-0.39797768762116414,-0.34281307208322775,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
81,0.4109803477600036,0.5852672872475924,0.7560707274928348,-0.2707945246790577,-0.04203640241582225,-0.19721403030888765,0.23457140882003918,1.0189678940451348,0.5765579078853748,-0.8755166017178337,-0.9274808927056775,-0.9055505644074267,-1.3477974567957662,0.5986537974324805,0.33755628478334043,0.0,-0.7242683844796493,1.28104174387016,-0.07550105046977292,-0.36439085696455226,-0.07146334349841171,-0.5161780223945331,-0.21346147966613394,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
82,0.4169788534554302,0.5867662294403349,0.7592969598199941,-0.2794023100213504,-0.048772408461176205,-0.2568431474627244,0.21893729906009918,1.0310742627902785,0.6930067902033031,-0.8241354315475102,-0.8896000404703044,-0.9314803785233617,-1.231950464915383,0.4351229600624735,0.3834459424735933,0.0,-0.7067004081667428,1.0923113038363386,-0.11550785483355962,-0.32812627603386507,0.02668468079297392,-0.4613379679603919,-0.24889648751682092,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
83,0.4147102597295681,0.5968703883207551,0.7640885198946072,-0.24175775672605615,-0.0025563852365973225,-0.18744014077614274,0.19576477567476533,1.0354541150687444,0.5934770127436424,-0.8162357051341727,-0.9618855202779031,-0.9104534381090568,-1.2087247292928862,0.44440255854779465,0.3531831222842373,0.0,-0.7882895610478047,1.1357245386769919,-0.11746349446885619,-0.31196927813770975,-0.034406831093422845,-0.4566448302862508,-0.21711064377008785,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
84,0.416896980891007,0.5846775594402008,0.7579708305674049,-0.2628840616735479,-0.011932043878930048,-0.17235811368957543,0.2032125008943624,1.0372732230682284,0.6490473801246206,-0.8627590312352398,-1.0172851590171668,-0.8303334583456332,-1.1690741696250708,0.5188428892366032,0.3711667507714416,0.0,-0.8496149685288735,1.2179243066525143,-0.12442356369587872,-0.33855944655991577,-0.010945895045263073,-0.42177015416579555,-0.2599135365211034,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
85,0.4161242959422423,0.5944853667742718,0.7637804599287918,-0.23154873738129686,-0.0005614355765919643,-0.12342538543990805,0.18142755516877387,1.0874758617285871,0.5878623335382137,-0.9392865748635116,-0.9726181519196575,-0.8865154776370879,-1.3033349329646926,0.5344588035267974,0.4510021469747268,0.0,-0.8756263942160366,1.228811557402782,-0.10887558666807316,-0.26577221131556544,-0.033798636427378084,-0.391203875347035,-0.34694429130244553,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
86,0.40910509001163553,0.6119839935178317,0.7708957064544839,-0.22850781497865585,-0.005865054233922597,-0.28421782187386363,0.21819171237042959,1.000807941702411,0.7178420526698357,-0.8704490817937652,-0.8669797209439914,-0.8642403578549112,-1.170855800716518,0.4742143633499361,0.3427744532611429,0.0,-0.7991401828350123,1.2085573424597815,-0.12030819215024885,-0.2634180100213745,-0.045045776498743424,-0.38579128033507054,-0.2772405274073379,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
87,0.40839384694531755,0.6034762626630328,0.7656449846328787,-0.24358904899035946,-0.04115351144595865,-0.21539629571424657,0.21246699612043787,0.9569428244339663,0.6584570288277859,-0.8483187006527704,-0.7140020990094249,-0.7236208779291461,-1.264171201729046,0.467823025515029,0.3105482012844077,0.0,-0.8796152798802611,1.1189186313002895,-0.10345048455466256,-0.3760902809256315,-0.05585489967998773,-0.47477906968665934,-0.174202519336364,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
88,0.40991386210770686,0.6005821395329745,0.7643292883373857,-0.32099281827138393,-0.017208837503933695,-0.23610272194911405,0.23968436449789407,0.9844024854564476,0.660344987265542,-0.8181726119934605,-0.9511650396351625,-0.8575057029804988,-1.1959690877627778,0.451822755894589,0.3152652875463959,0.0,-0.714862793470502,1.299944754850335,-0.11746037892483933,-0.3658635490013647,-0.01660727854609698,-0.4930263530961549,-0.17934635121211093,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
89,0.40655157808651843,0.5947094152232717,0.7597061304863255,-0.32406238262909454,-0.042250657465500406,-0.2157082736239318,0.25845847974990593,0.9944212213005248,0.6354826872473437,-0.8125899231592068,-0.7801954939220815,-0.8042323727707142,-1.243730641814081,0.45525944496560883,0.30925265369075094,0.0,-0.8742222302403617,1.08792670445753,-0.10386098509778388,-0.35619087755191486,-0.006884154425496465,-0.48436244272250384,-0.21737786921910554,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
90,0.4121214147183826,0.6011283923826714,0.7656184201169494,-0.33449863589349565,0.008412039366187049,-0.17719212914196084,0.21866193961823843,0.9690951671585302,0.6584112233091127,-0.923721028950857,-0.8059218612443853,-0.7416875604623703,-1.3030588329952852,0.4451442051161668,0.387933252428173,0.0,-0.7143123699830105,1.2106667622312168,-0.12163719609392364,-0.42278512247363953,0.02461665260861924,-0.4289506129911205,-0.1946719100849534,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
91,0.4094188735736396,0.5953594158971798,0.7611044285366303,-0.3275366502603898,-0.006551001718321175,-0.25146932342370054,0.21976296425652986,0.9456492159925337,0.7626775856728236,-0.8153558762278674,-0.7726961336540634,-0.8061866997320446,-1.3517051743246964,0.46924104111603565,0.30242328702428556,0.0,-0.8020895951371816,1.2284623979598004,-0.12139429712516757,-0.38147388327840687,-0.018309350714837903,-0.43106179832712704,-0.1775120483407898,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
92,0.4173000040295701,0.5884486314179742,0.7605310203182867,-0.3079485687175769,0.03821729295054081,-0.3083897800505398,0.23172731753082854,1.0560214151550533,0.6617878101223986,-0.9023126337653962,-0.8226723953502126,-0.8551268541217029,-1.3370015319145343,0.5418045611297159,0.41691480820698024,0.0,-0.7778906809791631,1.0924221933481384,-0.1276877608227544,-0.29420722430388524,0.015622017108999246,-0.3781523268532463,-0.3161017009093609,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
93,0.41620563245487163,0.5883713744079512,0.759980915030352,-0.2894905864413666,-0.04445716088006204,-0.23763933232459133,0.199755579138784,1.020529480783468,0.6854306485342351,-0.8622332621775003,-0.8989104220527557,-0.7816920050018691,-1.2593577653940462,0.491263904301602,0.3626349625851473,0.0,-0.7967048783406026,1.2994457525586238,-0.09391051495464942,-0.3390486390700575,-0.023938832214295422,-0.456513194488402,-0.23871546543013245,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
94,0.40779689526807494,0.6040517449212764,0.7661538450614975,-0.34728909189585405,-0.028588386115035593,-0.19966218507950995,0.2030432252733057,0.9867548941488463,0.70548204150233,-0.831120450329337,-0.8701351666308611,-0.8141081796749978,-1.324660106426069,0.48079116462204696,0.2571902165738123,0.0,-0.7529959590617628,1.282182036519301,-0.10714313660024206,-0.3350192750242685,-0.001722112744683206,-0.4468655319677276,-0.24283799304503,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
95,0.4114121096983998,0.6035085590246139,0.7672472277201348,-0.3119865799891921,-0.08916208293453562,-0.1677894378523636,0.1953791248532292,0.9910959110906324,0.6306387292572934,-0.7934697762524314,-0.8421028970212173,-0.766849102648659,-1.3622951790901274,0.46663939588211056,0.3096831670600198,0.0,-0.7925102317177557,1.224526520398429,-0.09818250526726979,-0.3684180234184666,0.02580077839830028,-0.4680826994866394,-0.2296605501966656,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
96,0.4050088690259477,0.6054392658403958,0.7661002563218886,-0.3880602208604926,-0.04612129508653796,-0.22944820995888401,0.23424290904872566,1.0279408683415887,0.7683086597449371,-0.8542157322837346,-0.8911310579405936,-0.8015380356292734,-1.3409509407334677,0.4813681710244785,0.3344273790739558,0.0,-0.7871597712404222,1.1896635163832614,-0.11186792147694696,-0.26447653739540306,0.0036174943401725283,-0.44785528984487444,-0.30062023205042004,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
97,0.4119612172609832,0.5776888272943,0.7536555047325898,-0.32226189291290674,-0.06833706759399592,-0.22574003894301525,0.24071397174696377,1.0253958479516332,0.6329834868123784,-0.8251805152457757,-0.8710389844201228,-0.8231147892465444,-1.2739651263288794,0.5373036152478561,0.33485172636175264,0.0,-0.8159800796836412,1.187559611051754,-0.10761942330914558,-0.37123936283273495,0.0029197461855041597,-0.43800638367064854,-0.29133054308220574,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
98,0.4189459820515269,0.5914453102732549,0.7633777975858143,-0.19416660806954084,-0.03930863914193486,-0.2787480191929968,0.1748344636662556,1.041821521497029,0.6866205205538888,-0.867218353790206,-0.7746347538978222,-0.8550873699114989,-1.3388636243277408,0.5814868606441316,0.3424779687684367,0.0,-0.8521101285074176,1.0747751754168695,-0.12109517886901923,-0.27354709084546336,-0.08363770335482168,-0.39534212172584104,-0.28932047149568335,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
99,0.41394346891390976,0.605995507478752,0.769955177585291,-0.32183919268409883,-0.0013636667144223073,-0.23026806737810343,0.2035172077058145,1.0266066393423672,0.7341867576981743,-0.8491011922942016,-0.8983807402540843,-0.903498258846694,-1.2509426494908065,0.43953921931448875,0.374986288301641,0.0,-0.7579590158068745,1.1943966157518389,-0.10389158913831492,-0.3324501335453463,-0.03972493014031652,-0.42010170153158566,-0.2756776287139174,0.11832159566199232,220.0,3.1622776601683795e-05,0.04,0.1
